NUM,OUT_DM,RATIO_6H_lstm,RATIO_12H_lstm,RATIO_24H_lstm,RATIO_48H_lstm,newpeople_lstm,Total_people1_lstm,Total_people2_lstm,Total_people3_lstm,Total_edwin_lstm,Total_people_lstm
1909,2021-10-14 22:55:00.420,43.482190000000003,13.839143,13.069720999999999,1.8885908,9.034516,3.8464160000000001,15.740205,30.017973000000001,0.23951763000000001,49.197453000000003
1910,2021-10-14 23:55:00.520,41.038429999999998,15.94519,11.495868,1.7663194,6.7472786999999999,2.0628161,13.304902,30.568113,0.23364451999999999,48.301139999999997
1911,2021-10-15 00:55:00.427,39.081127000000002,13.986511,10.315450999999999,1.5906089999999999,4.0230180000000004,1.3859458,12.742445,29.654350000000001,0.22580998999999999,47.254303
1912,2021-10-15 01:55:00.537,40.29298,14.792406,9.4038620000000002,1.5344078999999999,2.1631649999999998,1.0836005,11.035055,28.830044000000001,0.21679938000000001,44.880074
1913,2021-10-15 02:55:00.503,47.641579999999998,19.499489000000001,10.181729000000001,1.6415089,0.85763509999999998,1.2675708999999999,10.415044,28.329664000000001,0.21295162000000001,43.394309999999997
1914,2021-10-15 03:55:00.710,54.494255000000003,23.694389999999999,10.810582999999999,1.7407143,0.0,1.7565512999999999,9.575723,28.809275,0.2045023,43.169044
1915,2021-10-15 04:55:00.513,58.778717,26.591850000000001,11.347215,1.8520893,0.0,1.8807837000000001,10.631183,30.015577,0.22557663999999999,44.574097000000002
1916,2021-10-15 05:55:00.577,70.615549999999999,33.702404000000001,11.576385500000001,2.0296712000000001,0.0,2.0663640000000001,11.489653000000001,29.683868,0.22103012999999999,44.716766
1917,2021-10-15 06:55:00.463,99.583330000000004,37.428677,12.212913500000001,2.0428164,0.0,2.1277979999999999,12.462427,29.162298,0.22429797000000001,44.511032
1918,2021-10-15 07:55:00.560,159.51065,40.927222999999998,14.675020999999999,2.1202595,0.0,2.2855444,12.872567999999999,27.941102999999998,0.23670210999999999,42.380493000000001
1919,2021-10-15 08:55:00.673,109.8937,50.413809999999998,13.439003,1.921932,0.0,3.3215851999999999,13.875540000000001,29.581126999999999,0.24939929,44.16339
1920,2021-10-15 09:55:00.530,82.388149999999996,51.55341,10.876718,1.9333172000000001,0.0,3.3371080000000002,14.322032,31.615997,0.22585198000000001,45.992274999999999
1921,2021-10-15 10:55:01.063,69.435813999999993,46.626705000000001,9.6921839999999992,1.9905759000000001,3.0738063000000002,3.3911647999999999,16.093323000000002,36.157623000000001,0.21346151999999999,50.578760000000003
1922,2021-10-15 11:55:00.680,54.538586000000002,40.653137000000001,10.588602,2.1749040000000002,10.984222000000001,4.0372630000000003,16.956009000000002,38.192529999999998,0.18826045,53.041924000000002
1923,2021-10-15 12:55:00.963,54.916559999999997,39.101875,12.540499000000001,2.3559356,12.121009000000001,4.3121714999999998,19.977474000000001,40.410805000000003,0.21278744999999999,59.353003999999999
1924,2021-10-15 13:55:00.687,42.442405999999998,32.515686000000002,10.588963,2.1588015999999999,16.196145999999999,4.9418473000000001,23.234885999999999,36.980609999999999,0.24786578000000001,60.822685
1925,2021-10-15 14:55:00.900,41.960804000000003,30.028032,9.9148160000000001,1.9870131,8.8363700000000005,3.0937670000000002,21.297525,36.857906,0.25465164000000001,59.565330000000003
1926,2021-10-15 15:55:00.733,49.504573999999998,35.623344000000003,12.976312,1.8334199,4.3747753999999999,1.1528212,17.559100999999998,34.233772000000002,0.12145844,54.471046000000001
1927,2021-10-15 16:55:00.840,45.770203000000002,30.595275999999998,11.987833999999999,1.6255773,4.7045783999999999,1.1625744,13.061551,28.210894,1.8200480000000002E-2,44.087955000000001
1928,2021-10-15 17:55:00.710,54.383220000000001,25.950569999999999,15.05734,1.7198888999999999,2.2437513,2.2428284000000001,11.092905999999999,22.695889999999999,0.0,33.629939999999998
1929,2021-10-15 18:55:00.733,52.711815000000001,21.026043000000001,18.149652,2.2794259000000001,2.8858106000000001,4.0980980000000002,10.661617,18.55846,2.0469413999999998E-2,29.174440000000001
1930,2021-10-15 19:55:01.013,47.968155000000003,15.1395035,15.1395035,4.3647255999999999,3.4947925,6.1270594999999997,10.754441999999999,18.36739,6.0036953999999997E-2,29.499286999999999
1931,2021-10-15 20:55:01.260,33.227333000000002,9.9344629999999992,9.9344629999999992,4.3087939999999998,4.1467995999999996,4.6820639999999996,10.534822999999999,21.341989999999999,0.12982742,33.304813000000003
1932,2021-10-15 21:55:01.287,22.671993000000001,6.1466836999999996,6.1466836999999996,2.733921,4.47363,1.3755215000000001,8.0946665000000007,23.745159999999998,0.16179884999999999,35.505569999999999
1933,2021-10-15 22:55:01.297,23.510382,5.8605695000000004,5.8605695000000004,2.3380445999999999,2.4663982,0.51916779999999996,7.0772867000000002,21.132377999999999,0.12019165599999999,25.29975
1934,2021-10-15 23:55:01.053,24.11469,8.3152659999999994,6.5965790000000002,2.5328498000000002,1.5281038,0.16599807,6.7058926000000003,19.793780000000002,0.10143346,22.47447
1935,2021-10-16 00:55:01.060,28.854154999999999,12.536709999999999,7.7971672999999999,2.8102121000000002,0.94508890000000001,0.47335686999999999,8.4939710000000002,18.457633999999999,0.10433721,27.616018
1936,2021-10-16 01:55:00.920,34.435786999999998,12.99822,8.0280930000000001,2.9116278000000002,0.92518710000000004,0.886436,9.6240269999999999,17.666971,0.1144572,27.548147
1937,2021-10-16 02:55:00.957,45.072519999999997,14.093978999999999,8.4105319999999999,3.0769296000000002,1.0020747999999999,1.0556928000000001,10.076047000000001,17.180022999999998,0.12320069,27.309163999999999
1938,2021-10-16 03:55:01.380,48.070680000000003,14.689009,8.3925199999999993,3.1074172999999998,1.1462810000000001,1.0612387999999999,10.810347999999999,17.76388,0.14151148,29.174416000000001
1939,2021-10-16 04:55:01.030,53.57508,17.224623000000001,9.5058299999999996,3.3834164000000002,0.56051790000000001,0.76267399999999996,11.229269,18.817243999999999,0.15278800000000001,30.731556000000001
1940,2021-10-16 05:55:01.440,55.745570000000001,18.525005,9.3212050000000009,3.1275406000000001,0.0,0.30522394000000003,10.162587,17.703247000000001,0.12958481999999999,26.674251999999999
1941,2021-10-16 06:55:01.457,60.926369999999999,26.088215000000002,10.458254999999999,3.2919432999999998,0.13826828999999999,0.33530915,7.9755979999999997,17.609829000000001,0.10656138499999999,22.083637
1942,2021-10-16 07:55:01.057,72.116510000000005,38.863953000000002,12.329181999999999,3.5098188000000001,0.97699665999999996,0.83595514000000004,7.7892736999999999,18.558955999999998,0.10843475,23.518052999999998
1943,2021-10-16 08:55:01.190,73.009285000000006,42.139620000000001,12.751758000000001,3.6049585,2.0673822999999998,1.6777884999999999,10.461169,20.728369000000001,0.12797926000000001,29.120132000000002
1944,2021-10-16 09:55:01.050,64.429450000000003,41.897587000000001,11.590331000000001,3.2783088999999999,4.3382224999999996,2.91913,10.800935000000001,23.803712999999998,0.11575882,34.377499999999998
1945,2021-10-16 10:55:01.117,48.333393000000001,35.282387,9.5279980000000002,2.6326969999999998,6.4922743000000001,3.1662107000000002,12.213892,28.617615000000001,0.10470929,42.812660000000001
1946,2021-10-16 11:55:01.247,39.752310000000001,29.607990000000001,8.3520354999999995,2.2079901999999998,5.2089543000000003,2.6368429999999998,11.0064125,29.186153000000001,0.11633074,42.651226000000001
1947,2021-10-16 12:55:01.180,41.534892999999997,30.58089,8.6318789999999996,2.2580743000000001,3.1580748999999999,1.1089990000000001,13.122704000000001,28.379921,8.8191179999999994E-2,42.661385000000003
1948,2021-10-16 13:55:01.210,31.150245999999999,19.466398000000002,3.2936770000000002,2.0747588000000001,6.2969637000000001,1.7636864000000001,11.614789,29.379024999999999,0.12847775,43.096609999999998
1949,2021-10-16 14:55:00.193,28.475239999999999,13.828048000000001,3.5642971999999999,2.0096986000000001,5.5797714999999997,1.0946065,11.39649,29.100424,0.124609366,42.233246000000001
1950,2021-10-16 15:55:00.293,25.501681999999999,10.511372,3.5955944,1.9461234000000001,4.3441409999999996,1.5385594,12.112228,25.705176999999999,0.11412172,37.463825
1951,2021-10-16 16:55:00.357,26.481179999999998,8.7656639999999992,3.6132498000000002,1.9346063,2.2374253,1.6325681999999999,10.914968999999999,22.941507000000001,0.10135171,32.656100000000002
1952,2021-10-16 17:55:00.283,24.278046,7.3080863999999996,3.6876853000000001,1.8826936000000001,0.47515476000000001,1.7560766000000001,10.010797500000001,23.456160000000001,0.10251605499999999,32.815669999999997
1953,2021-10-16 18:55:00.187,26.627120999999999,3.5884197000000002,3.5639677000000001,1.9711429,1.410512,1.9732745,8.1173000000000002,20.885176000000001,8.8704740000000004E-2,28.14096
1954,2021-10-16 19:55:00.700,27.085204999999998,4.4036629999999999,4.4036629999999999,2.4277793999999999,3.8430314000000001,2.3016557999999998,8.0360370000000003,20.259160000000001,9.1983049999999997E-2,27.377645000000001
1955,2021-10-16 20:55:00.373,22.244598,4.1252209999999998,4.1252209999999998,2.7383541999999998,14.699999999999999,2.4959102,12.878086,20.981009,0.12446061999999999,33.059413999999997
1955,2021-10-16 20:55:00.373,22.244598,4.1252209999999998,4.1252209999999998,2.7383541999999998,14.699999999999999,2.4959102,12.878086,20.981009,0.12446061999999999,33.059413999999997
1956,2021-10-16 21:55:02.557,20.789017000000001,4.9973836,4.9973836,3.0166862000000001,14.699999999999999,2.9119687000000001,12.158531,20.849546,0.13863833,32.881973000000002
1957,2021-10-16 22:55:01.070,17.286518000000001,6.4325210000000004,5.0916699999999997,2.9141244999999998,8.5807780000000005,2.4554323999999998,12.664491999999999,21.651209000000001,0.15390645,33.723891999999999
1958,2021-10-16 23:55:01.093,23.861567000000001,9.395365,4.2718259999999999,2.5082722,4.4671946,2.2076910000000001,8.3951659999999997,19.205572,0.13451360000000001,27.072485
1959,2021-10-17 00:55:01.153,25.157102999999999,10.023486999999999,3.4733223999999998,2.5812430000000002,0.22195280000000001,2.6369615,13.2802925,20.862273999999999,0.15947998999999999,33.636850000000003
1960,2021-10-17 01:55:01.157,29.943124999999998,11.459683999999999,3.2166640000000002,2.3905194000000001,0.0,2.5600984000000002,16.186913000000001,21.102177000000001,0.180835,35.926229999999997
1961,2021-10-17 02:55:01.180,35.9711,13.665537,2.5906715,2.3783685999999999,0.0,2.7250686000000002,15.550979999999999,20.372129999999999,0.1833427,34.816547
1962,2021-10-17 03:55:00.380,37.719700000000003,13.911246,2.2894329999999998,2.2894329999999998,1.3488218000000001,2.8551652000000001,14.839454999999999,20.183938999999999,0.18270078000000001,34.362392
1963,2021-10-17 04:55:00.210,43.360126000000001,15.299640999999999,2.452817,2.2940554999999998,2.2580260999999999,2.6761843999999999,14.491934000000001,21.240535999999999,0.18410161,35.310844000000003
1964,2021-10-17 05:55:00.420,47.863579999999999,17.204592000000002,2.998786,2.3287960999999999,0.90183913999999998,2.6202855,13.812328000000001,22.659924,0.18214132999999999,36.56138
1965,2021-10-17 06:55:00.410,54.318035000000002,19.640419999999999,3.3113983,2.2871182000000001,0.77145180000000002,2.8371862999999999,13.805527,21.009239999999998,0.17246249999999999,34.480975999999998
1966,2021-10-17 07:55:00.273,67.282073999999994,27.123621,4.2881226999999997,2.5152595,2.960696,3.0677184999999998,13.550701999999999,19.757055000000001,0.15524098,33.599980000000002
1967,2021-10-17 08:55:00.710,62.281857000000002,25.894245000000002,5.0098370000000001,2.5987284000000002,5.7983513000000002,3.2733872000000002,14.187730999999999,21.445938000000002,0.15382731999999999,36.419536999999998
1968,2021-10-17 09:55:00.240,60.584609999999998,27.421724000000001,3.8220900000000002,2.6312158000000001,5.7095203000000003,3.2666770999999999,12.960575,25.298076999999999,0.13507926000000001,40.494391999999998
1969,2021-10-17 10:55:00.327,60.182304000000002,33.146683000000003,4.0492429999999997,2.5579062000000001,5.9936350000000003,2.9647275999999998,12.979282,26.109735000000001,0.10133315,38.582993000000002
1970,2021-10-17 11:55:00.370,44.224069999999998,29.337638999999999,4.7655845000000001,2.1246958,3.2172559999999999,2.6594104999999999,12.548044000000001,34.066549999999999,0.10327380999999999,46.956344999999999
1971,2021-10-17 12:55:00.360,46.346493000000002,28.96208,4.4296002000000003,2.0530040000000001,4.7437715999999996,2.4676136999999998,13.010975,30.128979000000001,8.7175730000000007E-2,41.971995999999997
1973,2021-10-17 14:55:00.407,40.788510000000002,25.295244,3.2852589999999999,1.9916471,5.4847454999999998,2.0491495,9.8133400000000002,24.179010000000002,0.1015504,32.67436
1973,2021-10-17 14:55:00.407,40.788510000000002,25.295244,3.2852589999999999,1.9916471,5.4847454999999998,2.0491495,9.8133400000000002,24.179010000000002,0.1015504,32.67436
1974,2021-10-17 15:55:00.500,34.071339999999999,20.792840999999999,4.0021300000000002,2.1742965999999999,6.7346314999999999,3.1349292000000002,10.362308499999999,29.449577000000001,0.13628535999999999,39.319206000000001
1975,2021-10-17 16:55:00.567,32.121482999999998,17.679151999999998,4.8879140000000003,2.0340674000000001,2.1424221999999999,3.4100139999999999,11.359197999999999,34.494163999999998,0.14991425,45.501766000000003
1976,2021-10-17 17:55:00.463,37.209440000000001,15.222511000000001,3.5255131999999998,1.7928056999999999,2.5569582,3.1760347000000002,10.523305000000001,29.196838,0.1348684,40.126869999999997
1977,2021-10-17 18:55:00.460,35.1661,11.371536000000001,3.6129076000000002,1.6943636,3.7294814999999999,2.9795322,10.516436000000001,33.758994999999999,0.1482057,44.669089999999997
1978,2021-10-17 19:55:00.483,32.344321999999998,9.4959969999999991,4.4051776,1.7005526,3.3374533999999998,2.6807677999999999,15.047952,38.288302999999999,0.18414955,54.931206000000003
1979,2021-10-17 20:55:00.517,45.787838000000001,12.838393999999999,4.258032,1.5980599,4.6012497000000003,2.3414812,16.233837000000001,29.516076999999999,0.16223668999999999,46.351863999999999
1980,2021-10-17 21:55:00.583,36.766449999999999,9.0919284999999999,4.8163704999999997,1.7937067,4.9669265999999999,3.1044946000000002,15.217442,31.924118,0.23518938,48.643549999999998
1981,2021-10-17 22:55:00.893,38.423737000000003,12.169305,6.4877495999999999,2.0302994000000001,4.9031304999999996,4.3598657000000003,15.357324999999999,31.942959999999999,0.31212083000000002,52.285530000000001
1982,2021-10-17 23:55:00.987,36.180045999999997,10.717725,4.9469529999999997,1.5041903000000001,4.9643145000000004,4.2970949999999997,25.626898000000001,35.007170000000002,0.44531222999999998,57.294319999999999
1983,2021-10-18 00:55:01.003,34.497770000000003,11.950132999999999,5.9536214000000003,1.4724775999999999,4.1960240000000004,5.3572660000000001,25.888680000000001,36.358240000000002,0.50871354000000002,62.919455999999997
1985,2021-10-18 02:55:00.840,37.846739999999997,13.671972999999999,4.5606637000000001,1.345369,8.2446350000000006,5.6476784000000002,16.630913,31.533525000000001,0.46341624999999997,54.064959999999999
1985,2021-10-18 02:55:00.840,37.846739999999997,13.671972999999999,4.5606637000000001,1.345369,8.2446350000000006,5.6476784000000002,16.630913,31.533525000000001,0.46341624999999997,54.064959999999999
1987,2021-10-18 04:55:01.077,57.111899999999999,30.29655,8.101801,1.8660467999999999,3.478291,6.8661045999999999,16.536448,28.965145,0.40300609999999998,50.244114000000003
1987,2021-10-18 04:55:01.077,57.111899999999999,30.29655,8.101801,1.8660467999999999,3.478291,6.8661045999999999,16.536448,28.965145,0.40300609999999998,50.244114000000003
1988,2021-10-18 05:55:00.663,63.965139999999998,32.929340000000003,7.2632326999999997,1.8145053,3.6016397000000002,5.9341654999999998,16.624140000000001,28.943733000000002,0.38312669999999999,49.607536000000003
1989,2021-10-18 06:55:00.757,66.079400000000007,36.049840000000003,7.7506320000000004,1.8896279,1.8982182999999999,6.1583649999999999,16.635801000000001,26.956423000000001,0.36594729999999998,49.365658000000003
1990,2021-10-18 07:55:00.690,63.688243999999997,40.190434000000003,8.3432689999999994,1.9180292999999999,0.55271923999999995,6.4253809999999998,16.061214,27.060568,0.35846635999999998,49.169178000000002
1991,2021-10-18 08:55:01.060,62.783639999999998,38.409889999999997,8.3442460000000001,1.7931330999999999,1.5166633,6.2456829999999997,19.145157000000001,27.525179000000001,0.42025050000000003,51.967196999999999
1992,2021-10-18 09:55:01.087,62.139071999999999,43.654890000000002,9.5618160000000003,1.8070174000000001,0.40491092000000001,6.7930760000000001,20.585598000000001,28.167019,0.37823582,54.371920000000003
1993,2021-10-18 10:55:01.017,54.652267000000002,46.880474,8.6582679999999996,1.6873657,4.2422446999999996,6.2805866999999997,20.885505999999999,34.360233000000001,0.39858900000000003,62.526603999999999
1994,2021-10-18 11:55:00.787,50.399155,42.878872000000001,10.018950999999999,1.4868009,5.7233660000000004,6.8718203999999998,20.492519999999999,40.045814999999997,0.36719337000000002,67.797939999999997
1995,2021-10-18 12:55:00.870,53.532992999999998,45.642409999999998,10.702032000000001,1.4949265,3.0089972,5.3892182999999996,18.106655,42.014159999999997,0.28999564,63.648555999999999
1996,2021-10-18 13:55:00.873,53.101019999999998,45.911790000000003,13.029584,2.2651150000000002,5.2786340000000003,4.858352,21.338077999999999,39.687553000000001,0.27226523000000002,64.329130000000006
1997,2021-10-18 14:55:00.877,47.301785000000002,41.149740000000001,12.043732,2.2498507000000001,3.6713486,5.7704019999999998,22.14303,43.329169999999998,0.27415236999999998,71.707880000000003
1998,2021-10-18 15:55:00.790,48.913530000000002,38.865229999999997,11.407273999999999,2.0876822000000002,2.3376157000000002,6.7186060000000003,12.102036,42.027714000000003,0.19331013,60.356803999999997
1999,2021-10-18 16:55:00.990,42.300502999999999,30.316319,11.781502,0.99267720000000004,3.8758943000000001,6.2384534,19.397017999999999,44.642020000000002,0.26913723000000001,69.139595
2000,2021-10-18 17:55:01.100,48.183117000000003,32.648204999999997,12.023004999999999,1.2379458000000001,3.102106,3.7443887999999999,17.186212999999999,37.380989999999997,0.1950982,56.674950000000003
2001,2021-10-18 18:55:00.997,39.088590000000003,24.918430000000001,10.941257,1.2901925000000001,14.699999999999999,2.5557685000000001,19.639590999999999,38.726730000000003,0.24936937000000001,58.69341
2002,2021-10-18 19:55:00.957,36.727919999999997,20.932628999999999,8.1442040000000002,1.4458641999999999,14.699999999999999,2.6767479999999999,17.951785999999998,34.585470000000001,0.22527871999999999,53.107956000000001
2003,2021-10-18 20:55:00.887,43.961857000000002,25.981445000000001,10.061482,1.6872514000000001,6.2337246000000004,3.5611652999999999,13.584930999999999,28.097270000000002,0.16650760000000001,43.477220000000003
2004,2021-10-18 21:55:01.193,44.687294000000001,23.792639000000001,9.2180129999999991,1.7351874,1.5158505,5.1182346000000001,12.161015000000001,25.912098,0.16401268999999999,41.350364999999996
2005,2021-10-18 22:55:01.037,45.843066999999998,21.681049999999999,6.3322805999999998,1.5963708999999999,0.58929854999999998,4.296449,10.4451275,26.739671999999999,0.12888868000000001,40.332836
2006,2021-10-18 23:55:01.037,40.458689999999997,18.329692999999999,5.7663665000000002,1.5613246999999999,3.9883112999999999,2.9391558,11.522,22.731470000000002,0.14865239,36.229168000000001
2007,2021-10-19 00:55:00.923,42.92483,15.999981999999999,4.6395344999999999,1.5577335000000001,3.9501922,2.8832974,15.389597,29.547011999999999,0.23088053,46.937137999999997
2009,2021-10-19 02:55:01.013,50.940716000000002,25.018948000000002,6.8509016000000003,1.8055216999999999,3.4141013999999998,3.9349102999999999,15.159651,28.039290000000001,0.26745894999999997,46.032220000000002
2009,2021-10-19 02:55:01.013,50.940716000000002,25.018948000000002,6.8509016000000003,1.8055216999999999,3.4141013999999998,3.9349102999999999,15.159651,28.039290000000001,0.26745894999999997,46.032220000000002
2010,2021-10-19 03:55:00.983,54.458492,27.659779,7.0442479999999996,1.8566583000000001,0.51548899999999998,4.6424317000000004,14.198446000000001,25.896149999999999,0.2584977,43.510959999999997
2011,2021-10-19 04:55:01.043,69.714309999999998,39.676322999999996,8.8052170000000007,1.9551741,0.40022449999999998,4.9195127000000003,12.591991999999999,24.965630999999998,0.25078075999999999,41.029865000000001
2012,2021-10-19 05:55:01.413,73.327969999999993,43.139876999999998,9.5198549999999997,2.0139496000000001,1.4604018000000001,5.2835646000000001,13.015935000000001,25.155494999999998,0.26377309999999998,42.093327000000002
2014,2021-10-19 07:55:01.090,79.538794999999993,51.240169999999999,10.227427,2.1042721000000002,0.81215930000000003,4.3190154999999999,13.927175999999999,26.334513000000001,0.2453168,44.255085000000001
2014,2021-10-19 07:55:01.090,79.538794999999993,51.240169999999999,10.227427,2.1042721000000002,0.81215930000000003,4.3190154999999999,13.927175999999999,26.334513000000001,0.2453168,44.255085000000001
2015,2021-10-19 08:55:01.503,80.994529999999997,54.083919999999999,10.754061,2.1197080000000001,0.0,5.3967967000000003,14.233446000000001,26.400780000000001,0.22955085,44.830109999999998
2016,2021-10-19 09:55:01.133,71.811004999999994,52.794387999999998,8.8153030000000001,1.9714974000000001,1.8170124000000001,5.7440550000000004,13.739594,30.317437999999999,0.18404305000000001,49.493675000000003
2017,2021-10-19 10:55:01.150,55.961060000000003,44.56973,8.9449520000000007,1.6034261999999999,5.7276387,5.2490540000000001,17.505991000000002,36.242496000000003,0.20998505000000001,58.940384000000002
2018,2021-10-19 11:55:01.240,51.257510000000003,44.597572,9.6899879999999996,1.5940601999999999,4.9776199999999999,4.4001903999999996,17.176783,40.975090000000002,0.22384998,62.951973000000002
2020,2021-10-19 13:55:01.183,39.533752,34.103070000000002,10.703284999999999,1.3416058,7.8282803999999997,3.5113306,22.535513000000002,39.472282,0.21474117000000001,64.245509999999996
2020,2021-10-19 13:55:01.183,39.533752,34.103070000000002,10.703284999999999,1.3416058,7.8282803999999997,3.5113306,22.535513000000002,39.472282,0.21474117000000001,64.245509999999996
2021,2021-10-19 14:55:00.150,39.282677,30.329414,9.5337650000000007,1.3388237999999999,7.1801776999999998,2.4079315999999999,21.389513000000001,44.599215999999998,0.24798220000000001,69.431520000000006
2022,2021-10-19 15:55:00.290,42.898330000000001,28.440757999999999,10.576835000000001,1.2738788000000001,2.6876001,3.3378792000000002,18.164856,39.928275999999997,0.19908339,62.388934999999996
2023,2021-10-19 16:55:00.303,39.738280000000003,26.636683999999999,13.037860999999999,1.1568357,3.5399929999999999,3.9736798000000002,13.187685,38.322740000000003,0.15936191,57.501710000000003
2024,2021-10-19 17:55:00.247,35.863320000000002,19.158379,10.923881,1.3994745,5.7825179999999996,4.1731157000000003,13.775522,35.733240000000002,0.16962157,55.176639999999999
2025,2021-10-19 18:55:00.490,38.230972000000001,19.247565999999999,11.663064,1.4633156,5.1259399999999999,4.7512679999999996,14.941284,32.664729999999999,0.17317097000000001,51.62039
2026,2021-10-19 19:55:00.613,44.418109999999999,21.012979999999999,10.536978,1.4756049,4.1946490000000001,4.7703930000000003,12.976476,37.108690000000003,0.19796714000000001,54.589798000000002
2027,2021-10-19 20:55:00.697,41.74335,20.922450999999999,12.208968,1.4752742999999999,9.2609700000000004,4.9310273999999996,14.139466000000001,34.043446000000003,0.20456084999999999,52.710616999999999
2028,2021-10-19 21:55:00.470,38.334136999999998,16.893212999999999,9.9555910000000001,1.5375375,10.627737,4.5022554000000001,13.232716999999999,37.197265999999999,0.24689696999999999,55.06785
2029,2021-10-19 22:55:00.317,35.824309999999997,20.370032999999999,10.995756,1.6841202,7.4925822999999996,3.7489161000000002,14.495901,33.640106000000003,0.23273914000000001,51.625999999999998
2030,2021-10-19 23:55:00.310,41.642467000000003,21.733934000000001,11.045396,1.7229365000000001,5.017023,4.6577653999999997,12.826563,33.77214,0.23841788,51.222740000000002
2031,2021-10-20 00:55:00.337,48.154760000000003,23.829796000000002,11.547938,1.8233869,4.7759103999999999,5.9487033,12.772981,30.788813000000001,0.25178853000000001,49.407066
2032,2021-10-20 01:55:00.370,51.518844999999999,26.953108,12.477327000000001,1.9627733999999999,4.7964063000000001,6.3360567000000003,11.750092499999999,31.070515,0.26980945000000001,49.332419999999999
2033,2021-10-20 02:55:00.393,54.744349999999997,29.368770000000001,14.008509999999999,2.1663377000000001,4.3632710000000001,5.6302494999999997,11.994121,27.546455000000002,0.24384259999999999,45.348877000000002
2034,2021-10-20 03:55:00.413,65.590490000000003,36.793779999999998,15.605962999999999,2.3725923999999998,3.5737236000000001,5.6179357000000003,11.998362999999999,27.512255,0.26972879999999999,45.043044999999999
2035,2021-10-20 04:55:00.420,69.185869999999994,41.916065000000003,16.062342000000001,2.4971022999999999,2.4008164000000001,5.8729315,13.613417999999999,27.975581999999999,0.28540652999999999,46.283194999999999
2037,2021-10-20 06:55:00.690,71.237594999999999,47.140754999999999,16.234324000000001,2.3235188,0.0,6.0622759999999998,13.923564000000001,27.617891,0.28412510000000002,46.495296000000003
2038,2021-10-20 07:55:00.470,75.243589999999998,50.227015999999999,15.840047999999999,2.2314745999999999,0.0,6.1732969999999998,15.798667999999999,26.452587000000001,0.29217303,46.564804000000002
2038,2021-10-20 07:55:00.470,75.243589999999998,50.227015999999999,15.840047999999999,2.2314745999999999,0.0,6.1732969999999998,15.798667999999999,26.452587000000001,0.29217303,46.564804000000002
2039,2021-10-20 08:55:00.470,75.676186000000001,53.822375999999998,15.401203000000001,2.1096663000000002,0.0,7.1055299999999999,18.036353999999999,29.349627999999999,0.26854929999999999,52.253937000000001
2041,2021-10-20 10:55:00.550,61.226019999999998,43.818604000000001,12.354050000000001,1.6281924000000001,6.4832020000000004,6.8301720000000001,20.880610999999998,38.983620000000002,0.24463518000000001,65.873565999999997
2041,2021-10-20 10:55:00.550,61.226019999999998,43.818604000000001,12.354050000000001,1.6281924000000001,6.4832020000000004,6.8301720000000001,20.880610999999998,38.983620000000002,0.24463518000000001,65.873565999999997
2042,2021-10-20 11:55:00.570,60.964255999999999,44.60859,13.218584999999999,1.6435299000000001,5.3248677000000004,6.5173290000000001,20.577065000000001,37.91921,0.22669745999999999,63.971024
2044,2021-10-20 13:55:00.583,51.820270000000001,41.331547,16.751213,2.5104644,4.9331769999999997,4.6724467000000001,20.566935999999998,39.763460000000002,0.20240606,64.040840000000003
2044,2021-10-20 13:55:00.583,51.820270000000001,41.331547,16.751213,2.5104644,4.9331769999999997,4.6724467000000001,20.566935999999998,39.763460000000002,0.20240606,64.040840000000003
2045,2021-10-20 14:55:00.603,48.696846000000001,34.714892999999996,14.630335000000001,3.4899843000000002,10.719899,4.0712795000000002,23.798349999999999,44.12397,0.23762912,70.063220000000001
2046,2021-10-20 15:55:00.637,50.95505,33.829796000000002,14.077064,3.3674016,10.874865,3.4706017999999998,20.380521999999999,43.601480000000002,0.20726399000000001,65.863299999999995
2047,2021-10-20 16:55:00.840,49.679558,29.798717,13.107711999999999,3.2049677000000001,9.2317409999999995,2.7711858999999999,18.827791000000001,41.707059999999998,0.20100586000000001,63.017853000000002
2049,2021-10-20 18:55:00.673,49.218116999999999,22.075275000000001,10.951757000000001,2.5107940000000002,6.9093819999999999,2.6414059999999999,16.410779999999999,39.330654000000003,0.18885173,58.764000000000003
2049,2021-10-20 18:55:00.673,49.218116999999999,22.075275000000001,10.951757000000001,2.5107940000000002,6.9093819999999999,2.6414059999999999,16.410779999999999,39.330654000000003,0.18885173,58.764000000000003
2050,2021-10-20 19:55:00.680,48.460217,22.541772999999999,11.211536000000001,2.6290144999999998,7.1100297000000001,1.9532400000000001,14.954083000000001,38.644233999999997,0.18357942999999999,57.030799999999999
2051,2021-10-20 20:55:00.693,45.321179999999998,15.080311999999999,11.435298,2.8443870000000002,9.1260809999999992,1.0472478999999999,14.146871000000001,36.023646999999997,0.18251568000000001,54.404919999999997
2052,2021-10-20 21:55:00.837,40.325740000000003,18.258564,8.8959949999999992,2.9655676,9.4350699999999996,0.21086514000000001,12.842827,32.578364999999998,0.18494678000000001,47.985686999999999
2054,2021-10-20 23:55:00.707,47.152700000000003,29.993639000000002,13.757030500000001,3.6160389999999998,2.9607909000000001,2.2800850000000001,9.0394100000000002,31.283467999999999,0.19473599999999999,44.566986
